Date, Name, Symbol, CAD, USD, BTC, Delta Dollars(CAD), Delta Percentage(%)
8-12-2017, Bitcoin, BTC, 19548.84, 16190.68, 1, 361.640, 0.01885%
8-12-2017, Ethereum, ETH, 558.31, 453.13, 0.02781, 0.770, 0.00138%
8-12-2017, RIPPLE, XRP, 0.2948, 0.2351, 1.474e-05, 0.002, 0.00546%
8-12-2017, Litecoin, LTC, 151, 126.6, 0.007639, 0.000, 0.00000%
8-12-2017, Dash, DASH, 876.55, 701.72, 0.04388, -48.970, -0.05291%
8-12-2017, Ethereum Classic, ETC, 33.84, 27.1, 0.001687, 0.830, 0.02514%
8-12-2017, NEO, NEO, 44.14, 35.02, 0.002184, -0.750, -0.01671%
8-12-2017, EOS, EOS, 5.27, 4.2, 0.0002633, 0.120, 0.02330%
8-12-2017, Lisk, LSK, 9.6, 8.21, 0.000491, -0.710, -0.06887%
